time,MA005,MA010,MA020,MA050,MA100,MA200
1363049101000 ,1609.0 ,804.5,402.3,160.9,80.5,40.2
1363049102000 ,3218.0 ,1609,804.5,321.8,160.9,80.5
1363049103000 ,4827.0 ,2413.5 ,1206.8 ,482.7 ,241.4 ,120.7 
1363049104000 ,6436.6 ,3218.3 ,1609.2 ,643.7 ,321.8 ,160.9 
1363049105000 ,8046.6 ,4023.3 ,2011.7 ,804.7 ,402.3 ,201.2 
1363049106000 ,8047.8 ,4828.4 ,2414.2 ,965.7 ,482.8 ,241.4 
1363049107000 ,8049.2 ,5633.6 ,2816.8 ,1126.7 ,563.4 ,281.7 
1363049108000 ,8050.4 ,6438.7 ,3219.4 ,1287.7 ,643.9 ,321.9 
1363049109000 ,8051.0 ,7243.8 ,3621.9 ,1448.8 ,724.4 ,362.2 
1363049110000 ,8051.0 ,8048.8 ,4024.4 ,1609.8 ,804.9 ,402.4 
1363049111000 ,8050.6 ,8049.2 ,4426.9 ,1770.7 ,885.4 ,442.7 
1363049112000 ,8050.0 ,8049.6 ,4829.3 ,1931.7 ,965.9 ,482.9 
1363049113000 ,8049.6 ,8050.0 ,5231.8 ,2092.7 ,1046.4 ,523.2 
1363049114000 ,8049.4 ,8050.2 ,5634.3 ,2253.7 ,1126.9 ,563.4 
1363049115000 ,8049.4 ,8050.2 ,6036.8 ,2414.7 ,1207.4 ,603.7 
1363049116000 ,8049.8 ,8050.2 ,6439.3 ,2575.7 ,1287.9 ,643.9 
1363049117000 ,8050.0 ,8050.0 ,6841.8 ,2736.7 ,1368.4 ,684.2 
1363049118000 ,8050.0 ,8049.8 ,7244.3 ,2897.7 ,1448.9 ,724.4 
1363049119000 ,8049.8 ,8049.6 ,7646.7 ,3058.7 ,1529.3 ,764.7 
1363049120000 ,8049.4 ,8049.4 ,8049.1 ,3219.6 ,1609.8 ,804.9 
1363049121000 ,8048.6 ,8049.2 ,8049.2 ,3380.6 ,1690.3 ,845.1 
1363049122000 ,8046.2 ,8048.1 ,8048.9 ,3541.3 ,1770.7 ,885.3 
1363049123000 ,8046.0 ,8048.0 ,8049.0 ,3702.3 ,1851.2 ,925.6 
1363049124000 ,8045.4 ,8047.6 ,8048.9 ,3863.2 ,1931.6 ,965.8 
1363049125000 ,8045.4 ,8047.4 ,8048.8 ,4024.2 ,2012.1 ,1006.0 
1363049126000 ,8045.4 ,8047.0 ,8048.6 ,4185.1 ,2092.6 ,1046.3 
1363049127000 ,8047.2 ,8046.7 ,8048.4 ,4346.1 ,2173.0 ,1086.5 
1363049128000 ,8047.2 ,8046.6 ,8048.2 ,4507.0 ,2253.5 ,1126.8 
1363049129000 ,8047.4 ,8046.4 ,8048.0 ,4668.0 ,2334.0 ,1167.0 
1363049130000 ,8047.0 ,8046.2 ,8047.8 ,4828.9 ,2414.4 ,1207.2 
1363049131000 ,8047.0 ,8046.2 ,8047.7 ,4989.8 ,2494.9 ,1247.5 
1363049132000 ,8046.8 ,8047.0 ,8047.6 ,5150.7 ,2575.4 ,1287.7 
1363049133000 ,8046.6 ,8046.9 ,8047.5 ,5311.7 ,2655.8 ,1327.9 
1363049134000 ,8046.4 ,8046.9 ,8047.3 ,5472.6 ,2736.3 ,1368.2 
1363049135000 ,8046.6 ,8046.8 ,8047.1 ,5633.5 ,2816.8 ,1408.4 
1363049136000 ,8046.8 ,8046.9 ,8047.0 ,5794.5 ,2897.3 ,1448.6 
1363049137000 ,8047.0 ,8046.9 ,8046.8 ,5955.4 ,2977.7 ,1488.9 
1363049138000 ,8046.8 ,8046.7 ,8046.7 ,6116.4 ,3058.2 ,1529.1 
1363049139000 ,8047.0 ,8046.7 ,8046.6 ,6277.3 ,3138.7 ,1569.3 
1363049140000 ,8046.6 ,8046.6 ,8046.4 ,6438.2 ,3219.1 ,1609.6 
1363049141000 ,8044.2 ,8045.5 ,8045.9 ,6598.9 ,3299.5 ,1649.7 
1363049142000 ,8044.0 ,8045.5 ,8046.3 ,6759.8 ,3379.9 ,1690.0 
1363049143000 ,8043.8 ,8045.3 ,8046.1 ,6920.7 ,3460.4 ,1730.2 
1363049144000 ,8043.0 ,8045.0 ,8046.0 ,7081.6 ,3540.8 ,1770.4 
1363049145000 ,8042.6 ,8044.6 ,8045.7 ,7242.5 ,3621.2 ,1810.6 
1363049146000 ,8044.2 ,8044.2 ,8045.6 ,7403.3 ,3701.7 ,1850.8 
1363049147000 ,8043.8 ,8043.9 ,8045.4 ,7564.2 ,3782.1 ,1891.1 
1363049148000 ,8043.6 ,8043.7 ,8045.2 ,7725.1 ,3862.6 ,1931.3 
1363049149000 ,8043.8 ,8043.4 ,8045.1 ,7886.0 ,3943.0 ,1971.5 
1363049150000 ,8043.8 ,8043.2 ,8044.9 ,8046.8 ,4023.4 ,2011.7 
1363049151000 ,8043.8 ,8044.0 ,8044.8 ,8046.8 ,4103.9 ,2051.9 
1363049152000 ,8044.0 ,8043.9 ,8044.7 ,8046.8 ,4184.3 ,2092.2 
1363049153000 ,8044.0 ,8043.8 ,8044.6 ,8046.8 ,4264.8 ,2132.4 
1363049154000 ,8044.0 ,8043.9 ,8044.5 ,8046.7 ,4345.2 ,2172.6 
1363049155000 ,8044.4 ,8044.1 ,8044.4 ,8046.6 ,4425.6 ,2212.8 
1363049156000 ,8044.4 ,8044.1 ,8044.2 ,8046.5 ,4506.1 ,2253.0 
1363049157000 ,8044.2 ,8044.1 ,8044.0 ,8046.3 ,4586.5 ,2293.3 
1363049158000 ,8044.4 ,8044.2 ,8044.0 ,8046.2 ,4667.0 ,2333.5 
1363049159000 ,8044.6 ,8044.3 ,8043.9 ,8046.1 ,4747.4 ,2373.7 
1363049160000 ,8044.6 ,8044.5 ,8043.9 ,8046.0 ,4827.9 ,2413.9 
1363049161000 ,8044.6 ,8044.5 ,8044.3 ,8045.9 ,4908.3 ,2454.2 
1363049162000 ,8044.8 ,8044.5 ,8044.2 ,8045.8 ,4988.8 ,2494.4 
1363049163000 ,8044.8 ,8044.6 ,8044.2 ,8045.7 ,5069.2 ,2534.6 
1363049164000 ,8044.6 ,8044.6 ,8044.3 ,8045.6 ,5149.7 ,2574.8 
1363049165000 ,8044.4 ,8044.5 ,8044.3 ,8045.5 ,5230.1 ,2615.0 
1363049166000 ,8044.6 ,8044.6 ,8044.4 ,8045.4 ,5310.5 ,2655.3 
1363049167000 ,8044.4 ,8044.6 ,8044.4 ,8045.2 ,5391.0 ,2695.5 
1363049168000 ,8044.4 ,8044.6 ,8044.4 ,8045.2 ,5471.4 ,2735.7 
1363049169000 ,8044.6 ,8044.6 ,8044.5 ,8045.1 ,5551.9 ,2775.9 
1363049170000 ,8044.8 ,8044.6 ,8044.6 ,8045.0 ,5632.3 ,2816.2 
1363049171000 ,8044.8 ,8044.7 ,8044.6 ,8045.0 ,5712.8 ,2856.4 
1363049172000 ,8045.2 ,8044.8 ,8044.7 ,8045.1 ,5793.2 ,2896.6 
1363049173000 ,8045.2 ,8044.8 ,8044.7 ,8045.1 ,5873.7 ,2936.8 
1363049174000 ,8045.4 ,8045.0 ,8044.8 ,8045.1 ,5954.2 ,2977.1 
1363049175000 ,8045.4 ,8045.1 ,8044.8 ,8045.0 ,6034.6 ,3017.3 
1363049176000 ,8045.6 ,8045.2 ,8044.9 ,8045.0 ,6115.1 ,3057.5 
1363049177000 ,8045.6 ,8045.4 ,8045.0 ,8045.0 ,6195.5 ,3097.8 
1363049178000 ,8045.8 ,8045.5 ,8045.1 ,8044.9 ,6276.0 ,3138.0 
1363049179000 ,8045.6 ,8045.5 ,8045.1 ,8044.9 ,6356.4 ,3178.2 
1363049180000 ,8045.6 ,8045.5 ,8045.1 ,8044.9 ,6436.9 ,3218.4 
1363049181000 ,8045.6 ,8045.6 ,8045.2 ,8044.9 ,6517.3 ,3258.7 
1363049182000 ,8045.6 ,8045.6 ,8045.2 ,8044.9 ,6597.8 ,3298.9 
1363049183000 ,8045.6 ,8045.7 ,8045.3 ,8044.8 ,6678.3 ,3339.1 
1363049184000 ,8045.6 ,8045.6 ,8045.3 ,8044.8 ,6758.7 ,3379.4 
1363049185000 ,8045.8 ,8045.7 ,8045.4 ,8044.8 ,6839.2 ,3419.6 
1363049186000 ,8045.6 ,8045.6 ,8045.4 ,8044.7 ,6919.6 ,3459.8 
1363049187000 ,8045.6 ,8045.6 ,8045.5 ,8044.7 ,7000.1 ,3500.0 
1363049188000 ,8045.8 ,8045.7 ,8045.6 ,8044.7 ,7080.6 ,3540.3 
1363049189000 ,8046.2 ,8045.9 ,8045.7 ,8044.7 ,7161.0 ,3580.5 
1363049190000 ,8046.2 ,8046.0 ,8045.8 ,8044.8 ,7241.5 ,3620.7 
1363049191000 ,8046.8 ,8046.2 ,8045.9 ,8045.0 ,7322.0 ,3661.0 
1363049192000 ,8047.2 ,8046.4 ,8046.0 ,8045.0 ,7402.4 ,3701.2 
1363049193000 ,8047.4 ,8046.6 ,8046.2 ,8045.1 ,7482.9 ,3741.5 
1363049194000 ,8047.4 ,8046.8 ,8046.2 ,8045.2 ,7563.4 ,3781.7 
1363049195000 ,8045.6 ,8045.9 ,8045.8 ,8045.1 ,7643.8 ,3821.9 
1363049196000 ,8045.4 ,8046.1 ,8045.9 ,8045.1 ,7724.2 ,3862.1 
1363049197000 ,8045.2 ,8046.2 ,8045.9 ,8045.2 ,7804.7 ,3902.4 
1363049198000 ,8045.0 ,8046.2 ,8046.0 ,8045.2 ,7885.2 ,3942.6 
1363049199000 ,8043.2 ,8045.3 ,8045.6 ,8045.1 ,7965.6 ,3982.8 
1363049200000 ,8045.0 ,8045.3 ,8045.7 ,8045.2 ,8046.0 ,4023.0 
1363049201000 ,8045.0 ,8045.2 ,8045.7 ,8045.2 ,8046.0 ,4063.2 
1363049202000 ,8045.0 ,8045.1 ,8045.8 ,8045.3 ,8046.1 ,4103.5 
1363049203000 ,8045.2 ,8045.1 ,8045.9 ,8045.4 ,8046.1 ,4143.7 
1363049204000 ,8047.0 ,8045.1 ,8046.0 ,8045.4 ,8046.1 ,4184.0 
1363049205000 ,8047.4 ,8046.2 ,8046.1 ,8045.5 ,8046.1 ,4224.2 
1363049206000 ,8047.6 ,8046.3 ,8046.2 ,8045.6 ,8046.0 ,4264.4 
1363049207000 ,8047.8 ,8046.4 ,8046.3 ,8045.6 ,8046.0 ,4304.7 
1363049208000 ,8047.6 ,8046.4 ,8046.3 ,8045.7 ,8045.9 ,4344.9 
1363049209000 ,8047.8 ,8047.4 ,8046.4 ,8045.7 ,8045.9 ,4385.1 
1363049210000 ,8047.8 ,8047.6 ,8046.5 ,8045.8 ,8045.9 ,4425.4 
1363049211000 ,8047.8 ,8047.7 ,8046.5 ,8045.9 ,8045.9 ,4465.6 
1363049212000 ,8047.6 ,8047.7 ,8046.4 ,8045.9 ,8045.9 ,4505.9 
1363049213000 ,8047.6 ,8047.6 ,8046.4 ,8046.0 ,8045.8 ,4546.1 
1363049214000 ,8047.6 ,8047.7 ,8046.4 ,8046.0 ,8045.8 ,4586.3 
1363049215000 ,8047.4 ,8047.6 ,8046.9 ,8046.1 ,8045.8 ,4626.6 
1363049216000 ,8047.2 ,8047.5 ,8046.9 ,8046.1 ,8045.8 ,4666.8 
1363049217000 ,8047.2 ,8047.4 ,8046.9 ,8046.2 ,8045.7 ,4707.0 
1363049218000 ,8047.0 ,8047.3 ,8046.9 ,8046.2 ,8045.7 ,4747.3 
1363049219000 ,8046.6 ,8047.1 ,8047.3 ,8046.2 ,8045.7 ,4787.5 
1363049220000 ,8046.6 ,8047.0 ,8047.3 ,8046.3 ,8045.7 ,4827.7 
1363049221000 ,8046.4 ,8046.8 ,8047.3 ,8046.3 ,8045.6 ,4868.0 
1363049222000 ,8046.2 ,8046.7 ,8047.2 ,8046.3 ,8045.7 ,4908.2 
1363049223000 ,8046.4 ,8046.7 ,8047.2 ,8046.3 ,8045.7 ,4948.4 
1363049224000 ,8046.6 ,8046.6 ,8047.2 ,8046.4 ,8045.7 ,4988.7 
1363049225000 ,8046.8 ,8046.7 ,8047.2 ,8046.4 ,8045.7 ,5028.9 
1363049226000 ,8047.0 ,8046.7 ,8047.1 ,8046.4 ,8045.7 ,5069.1 
1363049227000 ,8047.2 ,8046.7 ,8047.1 ,8046.5 ,8045.7 ,5109.4 
1363049228000 ,8047.2 ,8046.8 ,8047.1 ,8046.5 ,8045.7 ,5149.6 
1363049229000 ,8047.2 ,8046.9 ,8047.0 ,8046.5 ,8045.7 ,5189.8 
1363049230000 ,8047.0 ,8046.9 ,8047.0 ,8046.6 ,8045.7 ,5230.1 
1363049231000 ,8047.2 ,8047.1 ,8047.0 ,8046.6 ,8045.7 ,5270.3 
1363049232000 ,8047.4 ,8047.3 ,8047.0 ,8046.6 ,8045.8 ,5310.6 
1363049233000 ,8047.8 ,8047.5 ,8047.1 ,8046.7 ,8045.8 ,5350.8 
1363049234000 ,8048.2 ,8047.7 ,8047.2 ,8046.8 ,8045.8 ,5391.1 
1363049235000 ,8048.2 ,8047.6 ,8047.2 ,8046.8 ,8045.8 ,5431.3 
1363049236000 ,8048.0 ,8047.6 ,8047.2 ,8046.8 ,8045.8 ,5471.5 
1363049237000 ,8047.8 ,8047.6 ,8047.2 ,8046.9 ,8045.8 ,5511.8 
1363049238000 ,8047.6 ,8047.7 ,8047.3 ,8046.9 ,8045.8 ,5552.0 
1363049239000 ,8047.4 ,8047.8 ,8047.4 ,8046.9 ,8045.8 ,5592.2 
1363049240000 ,8047.6 ,8047.9 ,8047.4 ,8046.9 ,8045.9 ,5632.5 
1363049241000 ,8047.8 ,8047.9 ,8047.5 ,8046.9 ,8046.0 ,5672.7 
1363049242000 ,8048.0 ,8047.9 ,8047.6 ,8046.9 ,8046.0 ,5713.0 
1363049243000 ,8048.0 ,8047.8 ,8047.7 ,8046.9 ,8046.0 ,5753.2 
1363049244000 ,8048.0 ,8047.7 ,8047.7 ,8047.0 ,8046.1 ,5793.4 
1363049245000 ,8048.0 ,8047.8 ,8047.7 ,8047.2 ,8046.1 ,5833.7 
1363049246000 ,8046.0 ,8046.9 ,8047.3 ,8047.0 ,8046.1 ,5873.9 
1363049247000 ,8044.2 ,8046.1 ,8046.9 ,8046.8 ,8046.0 ,5914.1 
1363049248000 ,8044.2 ,8046.1 ,8046.9 ,8046.9 ,8046.1 ,5954.3 
1363049249000 ,8044.0 ,8046.0 ,8046.9 ,8047.0 ,8046.1 ,5994.5 
1363049250000 ,8044.0 ,8046.0 ,8047.0 ,8047.1 ,8046.1 ,6034.8 
1363049251000 ,8045.8 ,8045.9 ,8046.9 ,8047.1 ,8046.2 ,6075.0 
1363049252000 ,8047.4 ,8045.8 ,8046.9 ,8047.1 ,8046.2 ,6115.2 
1363049253000 ,8047.4 ,8045.8 ,8046.8 ,8047.1 ,8046.2 ,6155.5 
1363049254000 ,8045.8 ,8044.9 ,8046.3 ,8046.9 ,8046.2 ,6195.7 
1363049255000 ,8045.8 ,8044.9 ,8046.4 ,8046.9 ,8046.2 ,6235.9 
1363049256000 ,8045.8 ,8045.8 ,8046.4 ,8046.9 ,8046.2 ,6276.2 
1363049257000 ,8045.8 ,8046.6 ,8046.4 ,8046.9 ,8046.3 ,6316.4 
1363049258000 ,8045.6 ,8046.5 ,8046.3 ,8046.9 ,8046.3 ,6356.6 
1363049259000 ,8047.2 ,8046.5 ,8046.3 ,8046.9 ,8046.3 ,6396.9 
1363049260000 ,8047.2 ,8046.5 ,8046.3 ,8046.9 ,8046.3 ,6437.1 
1363049261000 ,8047.2 ,8046.5 ,8046.2 ,8046.8 ,8046.4 ,6477.3 
1363049262000 ,8047.4 ,8046.6 ,8046.2 ,8046.9 ,8046.4 ,6517.6 
1363049263000 ,8047.6 ,8046.6 ,8046.2 ,8046.9 ,8046.4 ,6557.8 
1363049264000 ,8047.8 ,8047.5 ,8046.2 ,8046.9 ,8046.5 ,6598.1 
1363049265000 ,8047.8 ,8047.5 ,8046.2 ,8046.9 ,8046.5 ,6638.3 
1363049266000 ,8048.0 ,8047.6 ,8046.7 ,8046.9 ,8046.5 ,6678.5 
1363049267000 ,8048.0 ,8047.7 ,8047.2 ,8046.9 ,8046.6 ,6718.8 
1363049268000 ,8048.0 ,8047.8 ,8047.2 ,8047.0 ,8046.6 ,6759.0 
1363049269000 ,8048.0 ,8047.9 ,8047.2 ,8047.0 ,8046.6 ,6799.3 
1363049270000 ,8048.0 ,8047.9 ,8047.2 ,8047.0 ,8046.7 ,6839.5 
1363049271000 ,8048.0 ,8048.0 ,8047.3 ,8047.1 ,8046.7 ,6879.7 
1363049272000 ,8048.0 ,8048.0 ,8047.3 ,8047.1 ,8046.7 ,6920.0 
1363049273000 ,8047.8 ,8047.9 ,8047.3 ,8047.1 ,8046.7 ,6960.2 
1363049274000 ,8047.6 ,8047.8 ,8047.7 ,8047.1 ,8046.7 ,7000.4 
1363049275000 ,8047.6 ,8047.8 ,8047.7 ,8047.1 ,8046.8 ,7040.7 
1363049276000 ,8047.6 ,8047.8 ,8047.7 ,8047.1 ,8046.8 ,7080.9 
